Complexity,Loss,Equation
1,1.7340292,"5.6042566"
3,1.474865,"(t + 1.7692436)"
5,0.33862516,"((t * 0.39577073) + 3.6254256)"
6,0.26894167,"(6.200421 - exp(1.6518284 - t))"
7,0.012105705,"(6.7652755 / exp(exp(t / -2.0746539)))"
9,0.0031973904,"((7.255407 / exp(exp(t * -0.52108413))) + -0.50788075)"
