Complexity,Loss,Equation
1,1.734126,"3.6042814"
3,1.0326239,"(t / 1.5736895)"
5,0.33862936,"((t + 4.1065183) * 0.39579394)"
6,0.26898268,"(4.2004814 - exp(1.6518164 - t))"
7,0.061253723,"(4.4487815 / exp(3.4469905 / exp(t)))"
8,0.012949548,"((t * 1.6055759) * exp(t * -0.12609172))"
