Complexity,Loss,Equation
1,1.7340292,"1.3957348"
4,0.783437,"exp(1.8844144 - t)"
5,0.09393186,"(6.341342 / (t - -1.1513466))"
6,0.002705013,"exp(1.591612 - (t / 2.7985036))"
8,3.1007407e-5,"(exp(1.5799727 - (t / 2.5559342)) - -0.1359083)"
