Complexity,Loss,Equation
1,1.7963796,"1.4064697"
4,0.72285616,"exp(1.9101448 - t)"
5,0.095919125,"(6.106881 / (t - -1.0630659))"
6,0.052373014,"(5.053464 / exp(t / 2.657118))"
7,0.039231863,"((11.468227 / (t + 1.83924)) - 0.7810238)"
8,0.034409083,"(exp(1.6020288 - (t / 2.1283772)) + 0.30895913)"
