Complexity,Loss,Equation
1,1.6335852,"1.4186103"
4,0.92712015,"exp(1.8523145 - t)"
5,0.14537041,"(6.7053685 / (t + 1.2839255))"
6,0.056250982,"exp(1.5517105 - (t * 0.33564335))"
8,0.0514177,"(exp((t * -0.38038877) + 1.5330727) + 0.18712617)"
