0.0|2.080239938211822|2.8380861824870234
0.0|2.359119192647892|2.8522565774230944
0.29173235378821005|2.1350611109620545|2.829462721529802
0.2731159761859637|2.4368905727887746|3.1133114897357137
0.4568123112222874|1.9369874850793944|2.822787995407433
0.0|2.144006608019506|3.198802829779782
0.35519419098450994|2.071952486893002|2.699838089038937
0.0|1.7095878646637088|3.0149458299917566
0.16724960247645237|2.0266006093349342|2.9264054534056356
0.0|1.8156248798569858|3.1000255620201003
0.0|2.3179400373787216|2.850894038075147
0.0|1.9377700060908682|3.168546596479107
0.0|2.0996185865525514|3.370990159897228
0.0|2.123304613599397|2.925746892551882
0.042897546869081184|2.0710698917339783|3.1320340206701873
0.0|2.22511402155392|2.8130955462662928
0.14235053303153863|2.062674306290244|2.8685161866478497
0.0705057502501368|1.7656561736892686|2.764199445676976
0.19007936013281815|1.7446411709545089|2.8730526145041466
0.17388244894650862|2.0384578746899518|3.4155997962767026
0.0|2.034989571907752|2.8298478869970785
0.038987711795739705|1.5813537669212385|2.8979608700533595
0.0|1.9004825016587557|3.0498073349981043
0.0|2.0500581881955515|3.06341940609435
0.0|1.9773550902045554|2.863104193037395
0.09292528818230147|2.0749137232707464|3.215389341655008
0.021205079442337918|2.1582951108771273|2.712076189396737
0.0|1.9707565815189503|2.614808631057685
0.004078864717388694|1.8617470236726414|3.231342497158642
0.0|1.5575171252987496|3.292752123131798
