4.82838270120754|1.9660857218433971|0.0
3.9978112541277593|2.365863598536729|0.3359991896825688
3.80002552183876|3.1794811063589066|0.907232234188739
2.9839204815373903|3.4170595426826513|0.5933879746915295
2.8869174316267228|4.019523220444626|0.8801829973517762
2.47031705262844|4.708154812490217|1.2377092886882604
2.0132096154023937|4.880497014459861|1.24704175606621
2.028959613458415|5.248515842378592|1.4574551528738093
1.688251341871098|5.205233924446789|1.837864706527041
1.4790786376761926|5.231625566541652|1.6201149082985715
1.0616583559275696|5.732963994948276|1.8296842253517844
1.2384676199398492|5.530846689769575|2.0367544196038794
0.9301401085423899|5.996316769584291|2.198390428667497
0.8621594097583508|6.103318216583839|1.6357751403768774
0.5500451865726637|6.379883721021109|2.034008952480048
0.8783515683168314|5.67638999937706|1.9703221858418705
0.5996859639766667|6.224284261999959|2.1606668263044493
0.744263047179214|6.385938935283074|2.05034022173648
0.5762432646591924|6.1331655072120865|2.1927797315222715
0.38875287330553177|6.611490143568609|2.428500271781484
0.5633568587079006|6.8348742052916|2.2319294375460546
0.4099129008122398|6.785465810244305|2.3438035575743843
0.5361782418812797|6.825254543667973|2.713922222047634
0.38487986704088684|6.86172823005181|2.0385642746577126
0.6241353902029013|6.981201920682674|2.552118635220325
0.07416982215544887|6.717910530297869|2.39361190898305
0.21679261415010265|6.8788941430881545|2.3923921460834086
0.36409895000312076|6.604478186595457|2.6189539034331504
0.18164035747377175|7.159436467700899|2.336209841054418
0.21816303791568864|6.704223450578788|2.1059783383291326
