5.072159214937359|8.033106161090288|0.0|0.4932171443686794
4.140633174290856|7.172405383802368|0.7778712054057781|1.3036655473359344
3.5989668748986676|6.5524508619868085|1.43722703495206|1.9493252754554855
3.180919633636981|6.169741076925515|1.8120848099630837|2.34676224950412
2.7582277077844304|5.801496044983405|2.223699616301193|2.7343306855992418
2.4890322330699286|5.47963500493885|2.4972039797358447|3.0859440633778417
2.2163320325758025|5.316096665396404|2.706157892786844|3.2960274479860865
2.0410918453514117|5.109881791590824|2.965019079849881|3.5165710593834523
1.8786405674897784|4.814454704642247|3.1174727007973004|3.633777555665424
1.723798931924709|4.6835551280416405|3.2685042655894447|3.7494170660920036
1.5627064974773734|4.589914623584325|3.354889570126967|3.947603880274844
1.4842843815476765|4.524264423104047|3.540376321672822|3.9943768018903607
1.32265742323941|4.365276626861626|3.611940717886602|4.165563093425427
1.2821435726629458|4.2694975064257665|3.717096736678084|4.2575089520364635
1.2253286773501157|4.143616916685032|3.7610890007538775|4.37716144704614
1.1235698048732485|4.0788083902012335|3.9227039320493855|4.295708107421698
0.9977198506061806|4.052945209767701|3.9540463684921385|4.460295069404585
0.9488441410321656|3.94150195277346|4.062168587300278|4.543716247247093
0.8807016477662147|3.8481812923235084|4.100744486201916|4.540524686617076
0.7860269140800066|3.9223335386157747|4.129131037498177|4.6801222087352405
0.8365492566534418|3.792066434971532|4.2242504940878405|4.765654851188454
0.7902778881522946|3.7901457916044397|4.248661542830527|4.793862820051053
0.7659812430552545|3.694756442770672|4.324468133406428|4.837423976707957
0.6328239972559682|3.6835826179390057|4.340733514425572|4.878085192228665
0.6751415191744488|3.655930547856409|4.4315644106123955|4.933328144877191
0.5523646693065382|3.58533918300846|4.361454376423808|4.910187847442622
0.5481459835877088|3.639900757455815|4.427168508738968|4.9702316730914795
0.4881494208205418|3.574361438464577|4.4912583810543|4.941601488451461
0.5337515046337582|3.5008280657355955|4.486994247844949|5.077328348011739
0.4615796174207008|3.4812183914626798|4.524339397426494|5.009608001548279
