Complexity,Loss,Equation
1,0.0023491113,"0.078134574"
4,0.0006551503,"(0.13358955 / exp(t))"
5,5.4370546e-5,"(0.044268537 / (0.20716368 + t))"
6,2.1699214e-5,"(0.19042233 / exp(t / 0.4507074))"
7,2.1699198e-5,"(0.19042778 / exp(exp(0.7970066) * t))"
8,6.921904e-6,"(0.19923422 / (exp(t * 1.9720901) + t))"
9,6.904101e-6,"(0.19923422 / (exp(exp(0.6820881) * t) + t))"
