Complexity,Loss,Equation
1,0.023606526,"0.3074584"
3,0.0013100847,"(t * 0.58697903)"
5,8.4264095e-5,"(t / (t - -0.9778007))"
6,1.731562e-5,"((-0.8189832 / exp(t)) - -0.82661706)"
7,8.8090155e-6,"(t / (1.0927768 + (0.82284987 * t)))"
8,5.2561636e-6,"((exp(-0.5139797 * t) * 0.8627055) * t)"
9,4.9335245e-6,"(exp(-0.5139797 * (t + exp(-1.2583114))) * t)"
