Complexity,Loss,Equation
1,0.39326584,"2.2635128"
4,0.2946301,"exp(t * 0.12611713)"
5,0.113203116,"(1.3769429 - (-0.1773132 * t))"
6,0.05391189,"exp(exp(-3.994965 / exp(t)))"
7,0.046720788,"exp(1.0158112 - exp(-0.46942016 * t))"
8,0.036586557,"exp(2.0064986 - exp(exp(-0.55962896 * t)))"
9,0.03305178,"(exp(1.0239644) - exp((-0.4417923 * t) - -0.80216014))"
