Complexity,Loss,Equation
1,0.34934047,"4.047669"
4,0.34934044,"(exp(1.1108308) - -1.0108322)"
5,0.12380839,"((t * 0.1591178) - -3.252077)"
6,0.051210925,"(4.3165956 - (2.3531203 / exp(t)))"
7,0.048005205,"exp(1.467861 - exp(-0.3343217 - t))"
8,0.040861655,"(4.423956 - exp(0.7700977 - (t * 0.61486614)))"
9,0.03511747,"(4.3165956 + ((4.0476193 / (-1.5060397 - t)) + 0.5796511))"
