Complexity,Loss,Equation
1,1.4637414,"3.9822257"
5,0.31433365,"(2.1861985 - (t * -0.35920632))"
6,0.22179,"((-4.8028693 / exp(t)) + 4.5311265)"
7,0.12755802,"exp(1.5435361 - exp(0.78463197 - t))"
8,0.04491346,"exp(1.7753632 - (1.5985819 / (0.6604623 + t)))"
9,0.044913348,"exp(1.7753632 - (1.5989138 / (exp(-0.4136579) + t)))"
