Complexity,Loss,Equation
1,0.063918695,"0.18473612"
4,8.497841e-5,"exp(t / -1.7116774)"
6,5.7411406e-5,"exp((t + 0.038092703) / -1.7501413)"
8,1.2372343e-5,"exp(((t * 0.01412597) - 0.62114936) * t)"
9,1.0655805e-5,"exp(((-0.15621053 / exp(t)) - 0.56001174) * t)"
