Complexity,Loss,Equation
1,0.055705197,"3.8248668"
3,0.055705193,"(4.223521 - 0.39871228)"
5,0.019631088,"((t * 0.06363781) - -3.50662)"
6,0.00054278434,"(3.9776287 - exp(t * -0.7130665))"
7,8.684891e-5,"((-1.1838243 / (t - -1.0514797)) + 4.1155624)"
