Complexity,Loss,Equation
1,1.3006866,"1.5585158"
4,1.0216345,"exp(1.8503437 - t)"
5,0.011243924,"(7.4460077 / (t + 1.4470537))"
7,0.00019396444,"((10.795658 / (t + 2.007978)) + -0.41493943)"
9,0.00019396233,"(((10.794272 / (t + 2.0077252)) - -0.40116954) + -0.81597525)"
